Label,Time,ID,Signal_1_of_ID,Signal_2_of_ID,Signal_3_of_ID,Signal_4_of_ID,Signal_5_of_ID,Signal_6_of_ID,Signal_7_of_ID,Signal_8_of_ID,Signal_9_of_ID,Signal_10_of_ID,Signal_11_of_ID,Signal_12_of_ID,Signal_13_of_ID,Signal_14_of_ID,Signal_15_of_ID,Signal_16_of_ID,Signal_17_of_ID,Signal_18_of_ID,Signal_19_of_ID,Signal_20_of_ID,Signal_21_of_ID,Signal_22_of_ID
0,16.656136989593506,412,3,0.0,97.0,33302.0,659.0,,,,,,,,,,,,,,,,,
0,16.656137943267822,208,6,634.0,1.0,0.0,230.0,271.0,0.0,,,,,,,,,,,,,,,
0,16.65613889694214,51,0,54.0,0.0,3.0,6.0,192.0,125.0,,,,,,,,,,,,,,,
0,16.657215118408203,628,0,0.0,15.0,0.0,3.0,0.0,-4.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,306.0,,,,,,
0,16.65721607208252,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,16.657217979431152,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,16.65721893310547,1176,4095,4095.0,220.0,272.0,15.0,,,,,,,,,,,,,,,,,
0,16.658231019973755,560,-11,0.0,93.0,10.0,,,,,,,,,,,,,,,,,,
0,16.65942406654358,961,1,0.0,235.0,178.0,228.0,,,,,,,,,,,,,,,,,
0,16.660461902618408,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,16.66046404838562,852,32742,0.0,147.0,7.0,,,,,,,,,,,,,,,,,,
0,16.66149091720581,1505,459,2.0,3.0,1.0,0.0,32770.0,,,,,,,,,,,,,,,,
0,16.66149401664734,354,0,32768.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,16.661494970321655,167,0,0.0,0.0,0.0,500.0,1.0,591.0,603.0,0.0,,,,,,,,,,,,,
0,16.66149592399597,293,0,0.0,259.0,253.0,1.0,-7.0,13.0,,,,,,,,,,,,,,,
0,16.663933038711548,1277,1,1.0,58.0,1.0,592.0,38.0,1.0,22.0,148.0,2.0,,,,,,,,,,,,
0,16.663935899734497,14,76,1.0,15033.0,,,,,,,,,,,,,,,,,,,
0,16.664997100830078,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,16.66499900817871,186,106,8251.0,0.0,1.0,0.0,0.0,124.0,0.0,,,,,,,,,,,,,,
0,16.664999961853027,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,16.666006088256836,208,7,634.0,1.0,0.0,229.0,271.0,0.0,,,,,,,,,,,,,,,
0,16.666007041931152,51,0,53.0,0.0,3.0,7.0,192.0,125.0,,,,,,,,,,,,,,,
1,16.666008949279785,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,16.67005491256714,852,32742,0.0,146.0,8.0,,,,,,,,,,,,,,,,,,
0,16.671040058135986,1505,459,2.0,3.0,1.0,0.0,32770.0,,,,,,,,,,,,,,,,
0,16.671041011810303,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,16.671042919158936,167,0,0.0,0.0,0.0,498.0,1.0,591.0,603.0,0.0,,,,,,,,,,,,,
0,16.67104411125183,1459,0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
0,16.67208695411682,61,0,885.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,16.672089099884033,1694,2,126.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,16.67209005355835,293,0,0.0,259.0,253.0,1.0,-8.0,14.0,,,,,,,,,,,,,,,
0,16.673091888427734,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,16.674115896224976,695,0,0.0,,,,,,,,,,,,,,,,,,,,
0,16.67411708831787,526,2047,269.0,510.0,514.0,,,,,,,,,,,,,,,,,,
0,16.674118041992188,14,76,1.0,15037.0,,,,,,,,,,,,,,,,,,,
0,16.674118995666504,1314,0,-12.0,11.0,0.0,,,,,,,,,,,,,,,,,,
0,16.67505693435669,870,506,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,16.675060033798218,1408,116,11.0,32768.0,,,,,,,,,,,,,,,,,,,
0,16.675060987472534,1076,8789,179.0,200.0,135.0,12.0,,,,,,,,,,,,,,,,,
0,16.67506194114685,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,16.676156044006348,1634,634,1.0,,,,,,,,,,,,,,,,,,,,
0,16.67615795135498,412,4,0.0,95.0,33302.0,659.0,,,,,,,,,,,,,,,,,
0,16.676158905029297,208,8,634.0,1.0,0.0,228.0,271.0,0.0,,,,,,,,,,,,,,,
0,16.676160097122192,51,0,53.0,0.0,3.0,8.0,191.0,124.0,,,,,,,,,,,,,,,
0,16.67616105079651,628,0,0.0,15.0,0.0,4.0,0.0,-5.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,308.0,,,,,,
0,16.67718005180359,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,16.67718195915222,1176,4095,4095.0,238.0,269.0,0.0,,,,,,,,,,,,,,,,,
0,16.678137063980103,1124,0,0.0,27.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,
0,16.678138971328735,560,-12,0.0,93.0,11.0,,,,,,,,,,,,,,,,,,
0,16.679099082946777,1413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
1,16.67910099029541,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,16.6802179813385,1533,0,0.0,,,,,,,,,,,,,,,,,,,,
0,16.680219888687134,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,16.681236028671265,852,32742,0.0,146.0,8.0,,,,,,,,,,,,,,,,,,
0,16.681237936019897,1505,459,2.0,3.0,1.0,0.0,32770.0,,,,,,,,,,,,,,,,
0,16.681238889694214,354,0,32768.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,16.68124008178711,167,0,0.0,0.0,0.0,498.0,1.0,591.0,603.0,0.0,,,,,,,,,,,,,
0,16.681241035461426,1372,2,0.0,0.0,27.0,65.0,65.0,-2.0,0.0,0.0,,,,,,,,,,,,,
0,16.68223810195923,293,0,0.0,259.0,253.0,1.0,-9.0,15.0,,,,,,,,,,,,,,,
0,16.68425989151001,14,76,1.0,15033.0,,,,,,,,,,,,,,,,,,,
0,16.68426203727722,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,16.685319900512695,961,1,0.0,236.0,174.0,231.0,,,,,,,,,,,,,,,,,
0,16.685322999954224,705,0,-102.0,-1.0,-95.0,1.0,1.0,10.0,231.0,,,,,,,,,,,,,,
0,16.68532395362854,208,9,634.0,1.0,0.0,230.0,268.0,0.0,,,,,,,,,,,,,,,
0,16.685326099395752,51,0,53.0,0.0,3.0,9.0,190.0,124.0,,,,,,,,,,,,,,,
1,16.686312913894653,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,16.686317920684814,813,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
0,16.68631911277771,1399,1,162.0,,,,,,,,,,,,,,,,,,,,
0,16.689558029174805,253,1,1.0,,,,,,,,,,,,,,,,,,,,
0,16.690547943115234,60,1,43.0,,,,,,,,,,,,,,,,,,,,
0,16.690551042556763,852,32742,0.0,144.0,10.0,,,,,,,,,,,,,,,,,,
0,16.69055199623108,1505,459,2.0,3.0,1.0,0.0,32769.0,,,,,,,,,,,,,,,,
0,16.691536903381348,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,16.69153904914856,167,0,0.0,0.0,0.0,499.0,1.0,591.0,603.0,0.0,,,,,,,,,,,,,
0,16.691540002822876,458,-1,-1.0,392.0,,,,,,,,,,,,,,,,,,,
0,16.691540956497192,519,0,1.0,1.0,1.0,1.0,344.0,-5.0,0.0,1.0,1.0,35.0,,,,,,,,,,,
0,16.692572116851807,1225,484,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,
0,16.692573070526123,1694,2,126.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,16.69257402420044,293,0,0.0,259.0,253.0,1.0,6.0,0.0,,,,,,,,,,,,,,,
0,16.692574977874756,470,0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,
0,16.693588972091675,420,11,179.0,3.0,,,,,,,,,,,,,,,,,,,
0,16.69358992576599,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,16.693591117858887,526,2048,267.0,510.0,514.0,,,,,,,,,,,,,,,,,,
0,16.693592071533203,14,76,1.0,15018.0,,,,,,,,,,,,,,,,,,,
0,16.69458794593811,1314,0,-13.0,12.0,0.0,,,,,,,,,,,,,,,,,,
0,16.694588899612427,870,506,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,16.694590091705322,1408,115,12.0,32768.0,,,,,,,,,,,,,,,,,,,
0,16.69459104537964,1076,9044,180.0,202.0,136.0,13.0,,,,,,,,,,,,,,,,,
0,16.69561505317688,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,16.695616006851196,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,16.696594953536987,1634,634,1.0,,,,,,,,,,,,,,,,,,,,
0,16.6965970993042,412,5,0.0,95.0,33300.0,659.0,,,,,,,,,,,,,,,,,
0,16.696598052978516,208,10,634.0,1.0,0.0,229.0,268.0,0.0,,,,,,,,,,,,,,,
0,16.696599006652832,51,0,52.0,0.0,3.0,10.0,190.0,124.0,,,,,,,,,,,,,,,
0,16.69659996032715,628,0,0.0,15.0,0.0,5.0,0.0,-6.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,308.0,,,,,,
0,16.69763708114624,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,16.697638988494873,1176,4095,4095.0,240.0,266.0,1.0,,,,,,,,,,,,,,,,,
1,16.697640895843506,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,16.6976420879364,560,-13,0.0,93.0,12.0,,,,,,,,,,,,,,,,,,
0,16.698652029037476,692,20,60134.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,
0,16.700023889541626,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,16.701070070266724,852,32742,0.0,143.0,11.0,,,,,,,,,,,,,,,,,,
0,16.701071977615356,1505,459,2.0,3.0,1.0,0.0,32769.0,,,,,,,,,,,,,,,,
0,16.701072931289673,354,0,32768.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,16.70107388496399,167,0,0.0,0.0,0.0,500.0,1.0,591.0,603.0,0.0,,,,,,,,,,,,,
0,16.70206594467163,675,0,0.0,0.0,0.0,0.0,0.0,511.0,2.0,120.0,0.0,0.0,0.0,,,,,,,,,,
0,16.702068090438843,293,0,0.0,259.0,253.0,1.0,5.0,1.0,,,,,,,,,,,,,,,
0,16.704046964645386,14,76,1.0,15030.0,,,,,,,,,,,,,,,,,,,
0,16.705127000808716,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1,16.70513105392456,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,16.705132007598877,186,106,8251.0,0.0,1.0,0.0,0.0,124.0,0.0,,,,,,,,,,,,,,
0,16.706106901168823,208,11,634.0,1.0,0.0,231.0,265.0,0.0,,,,,,,,,,,,,,,
0,16.70610809326172,51,0,53.0,0.0,3.0,11.0,188.0,124.0,,,,,,,,,,,,,,,
0,16.709492921829224,961,1,0.0,238.0,170.0,233.0,,,,,,,,,,,,,,,,,
0,16.710481882095337,852,32742,0.0,143.0,11.0,,,,,,,,,,,,,,,,,,
0,16.71048402786255,1505,459,2.0,3.0,1.0,0.0,32770.0,,,,,,,,,,,,,,,,
0,16.7114839553833,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,16.711484909057617,1788,0,0.0,0.0,15035.0,1.0,1.0,1739.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
0,16.711486101150513,167,0,0.0,0.0,0.0,501.0,1.0,591.0,603.0,0.0,,,,,,,,,,,,,
0,16.71148705482483,569,342,0.0,0.0,519.0,0.0,,,,,,,,,,,,,,,,,
0,16.711488008499146,1694,2,126.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,16.712523937225342,293,0,0.0,259.0,253.0,1.0,4.0,2.0,,,,,,,,,,,,,,,
0,16.712526082992554,215,0,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,16.7135169506073,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,16.713517904281616,1277,1,1.0,52.0,1.0,592.0,34.0,1.0,20.0,148.0,2.0,,,,,,,,,,,,
0,16.71351909637451,526,2048,264.0,511.0,514.0,,,,,,,,,,,,,,,,,,
0,16.71454691886902,14,76,1.0,15030.0,,,,,,,,,,,,,,,,,,,
0,16.714548110961914,1314,0,-14.0,13.0,0.0,,,,,,,,,,,,,,,,,,
0,16.71454906463623,870,506,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,16.714550018310547,1408,114,13.0,32768.0,,,,,,,,,,,,,,,,,,,
0,16.715548992156982,1076,0,182.0,203.0,136.0,13.0,,,,,,,,,,,,,,,,,
0,16.71555209159851,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,16.715553045272827,1634,634,1.0,,,,,,,,,,,,,,,,,,,,
0,16.71652388572693,412,6,0.0,98.0,33295.0,659.0,,,,,,,,,,,,,,,,,
0,16.71652603149414,208,12,634.0,1.0,0.0,230.0,265.0,0.0,,,,,,,,,,,,,,,
0,16.716526985168457,51,0,54.0,0.0,3.0,12.0,186.0,124.0,,,,,,,,,,,,,,,
0,16.716527938842773,628,0,0.0,15.0,0.0,6.0,0.0,-7.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,308.0,,,,,,
0,16.717586040496826,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,16.71758794784546,1644,1,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,
1,16.71759009361267,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,16.717592000961304,1176,4095,4095.0,241.0,264.0,2.0,,,,,,,,,,,,,,,,,
0,16.718605995178223,560,-14,0.0,93.0,13.0,,,,,,,,,,,,,,,,,,
0,16.720043897628784,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,16.721065998077393,852,32742,0.0,141.0,13.0,,,,,,,,,,,,,,,,,,
0,16.721067905426025,1505,459,2.0,3.0,1.0,0.0,32770.0,,,,,,,,,,,,,,,,
0,16.72106909751892,354,0,32768.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,16.721070051193237,167,0,0.0,0.0,0.0,501.0,1.0,591.0,603.0,0.0,,,,,,,,,,,,,
0,16.722065925598145,1175,0,0.0,,,,,,,,,,,,,,,,,,,,
0,16.72206711769104,293,0,0.0,259.0,253.0,1.0,3.0,3.0,,,,,,,,,,,,,,,
0,16.723057985305786,622,0,200.0,0.0,2.0,0.0,584.0,1.0,0.0,10.0,0.0,,,,,,,,,,,,
0,16.72404909133911,14,76,1.0,15033.0,,,,,,,,,,,,,,,,,,,
0,16.724050998687744,738,0,3.0,1.0,0.0,-352.0,1.0,140.0,,,,,,,,,,,,,,,
0,16.72405195236206,837,1,0.0,4.0,-1.0,0.0,1.0,29.0,,,,,,,,,,,,,,,
0,16.724052906036377,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,16.72506093978882,1072,0,76.0,1.0,1.0,1637.0,0.0,0.0,1.0,,,,,,,,,,,,,,
1,16.725061893463135,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,16.725064039230347,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,16.7260639667511,208,13,634.0,1.0,0.0,231.0,263.0,0.0,,,,,,,,,,,,,,,
0,16.72606611251831,51,0,53.0,0.0,3.0,13.0,186.0,124.0,,,,,,,,,,,,,,,
0,16.726068019866943,304,0,23.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
0,16.727051973342896,244,2,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,
0,16.730047941207886,852,32742,0.0,141.0,13.0,,,,,,,,,,,,,,,,,,
0,16.731053113937378,1505,459,2.0,3.0,1.0,0.0,32771.0,,,,,,,,,,,,,,,,
0,16.731054067611694,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,16.73105502128601,167,0,0.0,0.0,0.0,501.0,1.0,591.0,603.0,0.0,,,,,,,,,,,,,
0,16.731055974960327,722,0,0.0,1.0,0.0,0.0,1000.0,0.0,0.0,,,,,,,,,,,,,,
0,16.732115983963013,1694,2,126.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,16.73211693763733,293,0,0.0,259.0,253.0,1.0,2.0,4.0,,,,,,,,,,,,,,,
0,16.73311495780945,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,16.734134912490845,526,2048,263.0,511.0,511.0,,,,,,,,,,,,,,,,,,
0,16.73413610458374,14,76,1.0,15030.0,,,,,,,,,,,,,,,,,,,
0,16.734138011932373,1314,0,-15.0,14.0,0.0,,,,,,,,,,,,,,,,,,
0,16.73413896560669,870,506,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,16.735158920288086,1408,113,14.0,32768.0,,,,,,,,,,,,,,,,,,,
0,16.73516011238098,1076,256,182.0,203.0,137.0,15.0,,,,,,,,,,,,,,,,,
0,16.735161066055298,961,1,0.0,237.0,168.0,236.0,,,,,,,,,,,,,,,,,
0,16.735162019729614,1255,20,124.0,,,,,,,,,,,,,,,,,,,,
0,16.73516297340393,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,16.736160039901733,1634,634,1.0,,,,,,,,,,,,,,,,,,,,
0,16.73616099357605,1668,19,215.0,481.0,1.0,413.0,15.0,,,,,,,,,,,,,,,,
0,16.736161947250366,1590,78,1017.0,480.0,43.0,0.0,,,,,,,,,,,,,,,,,
0,16.737194061279297,727,96,3.0,3.0,,,,,,,,,,,,,,,,,,,
0,16.737195014953613,412,7,0.0,97.0,33294.0,659.0,,,,,,,,,,,,,,,,,
0,16.73719596862793,208,14,634.0,1.0,0.0,230.0,263.0,0.0,,,,,,,,,,,,,,,
0,16.737196922302246,51,0,53.0,0.0,3.0,14.0,185.0,124.0,,,,,,,,,,,,,,,
0,16.738226890563965,628,0,0.0,15.0,0.0,7.0,0.0,-8.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,308.0,,,,,,
0,16.738229036331177,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,16.739243984222412,1176,4095,4095.0,243.0,261.0,3.0,,,,,,,,,,,,,,,,,
0,16.73924493789673,1227,0,,,,,,,,,,,,,,,,,,,,,
0,16.739245891571045,996,54,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,16.73924708366394,640,0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,16.74028491973877,813,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
1,16.74028706550598,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,16.740291118621826,1628,0,145.0,69.0,104.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
0,16.740292072296143,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,16.74029302597046,852,32743,0.0,138.0,15.0,,,,,,,,,,,,,,,,,,
0,16.74129605293274,1505,459,2.0,3.0,1.0,0.0,32771.0,,,,,,,,,,,,,,,,
0,16.741297960281372,354,0,32768.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,16.74129891395569,167,0,0.0,0.0,0.0,498.0,1.0,591.0,603.0,0.0,,,,,,,,,,,,,
0,16.741300106048584,1399,1,162.0,,,,,,,,,,,,,,,,,,,,
0,16.742321014404297,293,0,0.0,259.0,253.0,1.0,1.0,5.0,,,,,,,,,,,,,,,
0,16.74232292175293,560,-15,0.0,93.0,14.0,,,,,,,,,,,,,,,,,,
0,16.743326902389526,953,1,1.0,139198.0,,,,,,,,,,,,,,,,,,,
0,16.744317054748535,14,76,1.0,15037.0,,,,,,,,,,,,,,,,,,,
0,16.74431800842285,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,16.745362997055054,186,106,8251.0,0.0,1.0,0.0,0.0,124.0,0.0,,,,,,,,,,,,,,
1,16.745364904403687,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,16.745366096496582,208,15,634.0,1.0,0.0,232.0,260.0,0.0,,,,,,,,,,,,,,,
0,16.7453670501709,51,0,52.0,0.0,3.0,15.0,185.0,125.0,,,,,,,,,,,,,,,
0,16.746329069137573,541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,16.750030040740967,852,32743,0.0,153.0,0.0,,,,,,,,,,,,,,,,,,
0,16.750977039337158,1505,459,2.0,3.0,1.0,0.0,32770.0,,,,,,,,,,,,,,,,
0,16.75097894668579,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,16.750979900360107,167,0,0.0,0.0,0.0,498.0,1.0,591.0,603.0,0.0,,,,,,,,,,,,,
0,16.750981092453003,1031,1,0.0,0.0,0.0,5.0,31.0,639.0,0.0,0.0,3.0,0.0,580.0,1.0,,,,,,,,,
0,16.752068996429443,117,1945,-80.0,1976.0,,,,,,,,,,,,,,,,,,,
0,16.75206995010376,1694,2,126.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,16.752070903778076,293,0,0.0,259.0,253.0,1.0,0.0,6.0,,,,,,,,,,,,,,,
0,16.753071069717407,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,16.754092931747437,526,2048,261.0,511.0,509.0,,,,,,,,,,,,,,,,,,
0,16.75409507751465,14,76,1.0,15030.0,,,,,,,,,,,,,,,,,,,
0,16.754096031188965,1314,0,-16.0,15.0,0.0,,,,,,,,,,,,,,,,,,
0,16.75409698486328,870,506,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,16.755043983459473,1408,112,15.0,32768.0,,,,,,,,,,,,,,,,,,,
0,16.755047082901,1076,692,183.0,205.0,139.0,16.0,,,,,,,,,,,,,,,,,
0,16.755048990249634,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,16.75605607032776,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,16.75605797767639,1634,634,1.0,,,,,,,,,,,,,,,,,,,,
0,16.756058931350708,412,0,0.0,111.0,33294.0,659.0,,,,,,,,,,,,,,,,,
0,16.756059885025024,208,0,634.0,1.0,0.0,247.0,260.0,0.0,,,,,,,,,,,,,,,
0,16.757134914398193,51,0,67.0,0.0,3.0,0.0,185.0,125.0,,,,,,,,,,,,,,,
0,16.75713610649109,628,0,0.0,15.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,308.0,,,,,,
1,16.75713801383972,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,16.757138967514038,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,16.758152961730957,1176,4095,4095.0,243.0,260.0,4.0,,,,,,,,,,,,,,,,,
0,16.75815510749817,560,-16,0.0,93.0,15.0,,,,,,,,,,,,,,,,,,
0,16.759464979171753,961,1,0.0,241.0,162.0,238.0,,,,,,,,,,,,,,,,,
0,16.760467052459717,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,16.76046895980835,852,32743,0.0,153.0,0.0,,,,,,,,,,,,,,,,,,
0,16.761492013931274,1505,459,2.0,3.0,1.0,0.0,32770.0,,,,,,,,,,,,,,,,
0,16.76149296760559,354,0,32768.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,16.761493921279907,167,0,0.0,0.0,0.0,500.0,1.0,591.0,603.0,0.0,,,,,,,,,,,,,
0,16.761495113372803,58,929,,,,,,,,,,,,,,,,,,,,,
0,16.76149606704712,293,0,0.0,259.0,253.0,1.0,-1.0,7.0,,,,,,,,,,,,,,,
0,16.764013051986694,1277,1,1.0,48.0,1.0,592.0,32.0,1.0,19.0,148.0,2.0,,,,,,,,,,,,
0,16.764014959335327,14,76,1.0,15033.0,,,,,,,,,,,,,,,,,,,
0,16.764015913009644,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1,16.76509690284729,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,16.765098094940186,208,1,634.0,1.0,0.0,247.0,259.0,0.0,,,,,,,,,,,,,,,
0,16.76609206199646,51,0,66.0,0.0,3.0,1.0,185.0,125.0,,,,,,,,,,,,,,,
0,16.770107984542847,852,32743,0.0,151.0,2.0,,,,,,,,,,,,,,,,,,
0,16.77107000350952,1505,459,2.0,3.0,1.0,0.0,32770.0,,,,,,,,,,,,,,,,
0,16.771071910858154,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,16.77107310295105,167,0,0.0,0.0,0.0,500.0,1.0,591.0,603.0,0.0,,,,,,,,,,,,,
0,16.771074056625366,1459,0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
0,16.77216911315918,61,0,885.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,16.772170066833496,1694,2,126.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,16.772171020507812,293,0,0.0,259.0,253.0,1.0,-2.0,8.0,,,,,,,,,,,,,,,
0,16.77217197418213,1262,0,0.0,0.0,13.0,1.0,120.0,610.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
0,16.77316188812256,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,16.774166107177734,526,2049,260.0,511.0,508.0,,,,,,,,,,,,,,,,,,
0,16.77416706085205,14,76,1.0,15033.0,,,,,,,,,,,,,,,,,,,
0,16.774173974990845,1314,0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,16.77417492866516,870,506,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,16.77511501312256,1408,127,0.0,32768.0,,,,,,,,,,,,,,,,,,,
0,16.77511692047119,1076,956,183.0,205.0,139.0,16.0,,,,,,,,,,,,,,,,,
0,16.775119066238403,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,16.77512001991272,1634,634,1.0,,,,,,,,,,,,,,,,,,,,
0,16.776165008544922,412,1,0.0,109.0,33294.0,659.0,,,,,,,,,,,,,,,,,
0,16.776166915893555,208,2,634.0,1.0,0.0,246.0,259.0,0.0,,,,,,,,,,,,,,,
0,16.77616810798645,51,0,65.0,0.0,3.0,2.0,185.0,125.0,,,,,,,,,,,,,,,
0,16.776169061660767,628,0,0.0,15.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,309.0,,,,,,
