Label,Time,ID,Signal_1_of_ID,Signal_2_of_ID,Signal_3_of_ID,Signal_4_of_ID,Signal_5_of_ID,Signal_6_of_ID,Signal_7_of_ID,Signal_8_of_ID,Signal_9_of_ID,Signal_10_of_ID,Signal_11_of_ID,Signal_12_of_ID,Signal_13_of_ID,Signal_14_of_ID,Signal_15_of_ID,Signal_16_of_ID,Signal_17_of_ID,Signal_18_of_ID,Signal_19_of_ID,Signal_20_of_ID,Signal_21_of_ID,Signal_22_of_ID
0,19.910454034805298,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,19.910454988479614,412,1,1.0,79.0,32813.0,625.0,,,,,,,,,,,,,,,,,
0,19.91045594215393,208,3,608.0,1.0,0.0,67.0,437.0,0.0,,,,,,,,,,,,,,,
0,19.910456895828247,51,0,-7.0,0.0,3.0,3.0,0.0,125.0,,,,,,,,,,,,,,,
0,19.91147494316101,628,0,0.0,15.0,0.0,1.0,1.0,-3.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,283.0,,,,,,
0,19.911475896835327,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,19.911477088928223,167,0,0.0,0.0,0.0,503.0,1.0,588.0,641.0,0.0,,,,,,,,,,,,,
0,19.91147804260254,37,180,41.0,15.0,14.0,,,,,,,,,,,,,,,,,,
0,19.912497997283936,61,0,118.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,19.912498950958252,60,1,60.0,,,,,,,,,,,,,,,,,,,,
0,19.91249990463257,519,1,1.0,1.0,1.0,1.0,148.0,-6.0,0.0,1.0,1.0,26.0,,,,,,,,,,,
0,19.912501096725464,1225,100,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,
0,19.913496017456055,470,0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,,,,,,,,
0,19.915311098098755,1760,397,394.0,381.0,380.0,,,,,,,,,,,,,,,,,,
0,19.91728901863098,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,19.918288946151733,293,0,0.0,252.0,235.0,1.0,17.0,15.0,,,,,,,,,,,,,,,
0,19.91828989982605,208,4,608.0,1.0,0.0,66.0,437.0,0.0,,,,,,,,,,,,,,,
0,19.91930890083313,51,0,-8.0,0.0,3.0,4.0,0.0,125.0,,,,,,,,,,,,,,,
0,19.919310092926025,1399,1,163.0,,,,,,,,,,,,,,,,,,,,
0,19.919312000274658,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,19.919312953948975,14,73,1.0,15109.0,,,,,,,,,,,,,,,,,,,
0,19.92030906677246,852,32727,0.0,156.0,13.0,,,,,,,,,,,,,,,,,,
0,19.920310020446777,1505,511,2.0,3.0,1.0,0.0,32814.0,,,,,,,,,,,,,,,,
0,19.920310974121094,354,0,32815.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,19.92031192779541,167,0,0.0,0.0,0.0,496.0,1.0,588.0,641.0,0.0,,,,,,,,,,,,,
0,19.92131996154785,1372,2,0.0,0.0,27.0,65.0,65.0,-2.0,0.0,0.0,,,,,,,,,,,,,
0,19.922719955444336,705,0,-96.0,-1.0,-101.0,1.0,1.0,96.0,145.0,,,,,,,,,,,,,,
0,19.925307989120483,403,0,111.0,1.0,,,,,,,,,,,,,,,,,,,
0,19.926330089569092,526,2048,446.0,510.0,512.0,,,,,,,,,,,,,,,,,,
0,19.926331996917725,1314,0,-11.0,10.0,0.0,,,,,,,,,,,,,,,,,,
0,19.92633295059204,870,515,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,19.926333904266357,1408,117,10.0,32768.0,,,,,,,,,,,,,,,,,,,
0,19.927330017089844,1076,4417,255.0,0.0,255.0,6.0,,,,,,,,,,,,,,,,,
0,19.92733097076416,1760,395,393.0,382.0,380.0,,,,,,,,,,,,,,,,,,
0,19.927331924438477,1176,4095,4095.0,53.0,439.0,15.0,,,,,,,,,,,,,,,,,
0,19.92734694480896,560,-11,0.0,90.0,10.0,,,,,,,,,,,,,,,,,,
0,19.92832088470459,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
0,19.928322076797485,1694,2,125.0,127.0,0.0,169.0,1.0,,,,,,,,,,,,,,,,
0,19.929332971572876,293,0,0.0,252.0,235.0,1.0,32.0,0.0,,,,,,,,,,,,,,,
0,19.929333925247192,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,19.929335117340088,14,73,1.0,15097.0,,,,,,,,,,,,,,,,,,,
0,19.929336071014404,852,32727,0.0,156.0,13.0,,,,,,,,,,,,,,,,,,
0,19.930361032485962,1505,511,2.0,3.0,1.0,0.0,32812.0,,,,,,,,,,,,,,,,
0,19.93036198616028,1634,608,1.0,,,,,,,,,,,,,,,,,,,,
0,19.930362939834595,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,19.93036389350891,412,2,1.0,77.0,32813.0,625.0,,,,,,,,,,,,,,,,,
0,19.930365085601807,208,5,608.0,1.0,0.0,64.0,438.0,0.0,,,,,,,,,,,,,,,
0,19.93138599395752,51,0,-9.0,0.0,3.0,5.0,0.0,125.0,,,,,,,,,,,,,,,
0,19.931387901306152,628,0,0.0,15.0,0.0,2.0,1.0,-4.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,283.0,,,,,,
0,19.931389093399048,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,19.931390047073364,167,0,0.0,0.0,0.0,498.0,1.0,588.0,642.0,0.0,,,,,,,,,,,,,
0,19.932373046875,458,-1,-1.0,389.0,,,,,,,,,,,,,,,,,,,
0,19.933428049087524,961,1,0.0,239.0,0.0,146.0,,,,,,,,,,,,,,,,,
0,19.93342900276184,1644,1,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,
0,19.935324907302856,1760,395,393.0,384.0,383.0,,,,,,,,,,,,,,,,,,
0,19.93698811531067,1277,1,1.0,71.0,1.0,590.0,47.0,1.0,27.0,148.0,2.0,,,,,,,,,,,,
0,19.937993049621582,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,19.937994956970215,186,105,8238.0,0.0,1.0,0.0,0.0,330.0,0.0,,,,,,,,,,,,,,
0,19.939011096954346,293,0,0.0,252.0,235.0,1.0,31.0,1.0,,,,,,,,,,,,,,,
0,19.939012050628662,208,6,608.0,1.0,0.0,63.0,438.0,0.0,,,,,,,,,,,,,,,
0,19.93901300430298,51,0,-10.0,0.0,3.0,6.0,0.0,125.0,,,,,,,,,,,,,,,
0,19.939013957977295,622,0,320.0,0.0,2.0,0.0,664.0,1.0,0.0,10.0,0.0,,,,,,,,,,,,
0,19.93999695777893,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,19.939997911453247,14,73,1.0,15103.0,,,,,,,,,,,,,,,,,,,
0,19.939999103546143,852,32727,0.0,154.0,15.0,,,,,,,,,,,,,,,,,,
0,19.94000005722046,1505,511,2.0,3.0,1.0,0.0,32813.0,,,,,,,,,,,,,,,,
0,19.940001010894775,354,0,32815.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,19.94103193283081,167,0,0.0,0.0,0.0,504.0,1.0,588.0,642.0,0.0,,,,,,,,,,,,,
0,19.941032886505127,675,0,0.0,0.0,0.0,2.0,0.0,520.0,2.0,120.0,2.0,0.0,0.0,,,,,,,,,,
0,19.943013906478882,215,0,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,19.94530701637268,403,0,111.0,1.0,,,,,,,,,,,,,,,,,,,
0,19.946330070495605,526,2048,447.0,510.0,511.0,,,,,,,,,,,,,,,,,,
0,19.946331024169922,1314,0,-12.0,11.0,0.0,,,,,,,,,,,,,,,,,,
0,19.94634699821472,870,515,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,19.946347951889038,1408,116,11.0,32768.0,,,,,,,,,,,,,,,,,,,
0,19.94733691215515,1076,4608,0.0,2.0,0.0,8.0,,,,,,,,,,,,,,,,,
0,19.947338104248047,1760,394,394.0,384.0,383.0,,,,,,,,,,,,,,,,,,
0,19.947351932525635,1176,4095,4095.0,66.0,441.0,0.0,,,,,,,,,,,,,,,,,
0,19.94735288619995,560,-12,0.0,91.0,11.0,,,,,,,,,,,,,,,,,,
0,19.948317050933838,485,0,4.0,1.0,,,,,,,,,,,,,,,,,,,
0,19.948318004608154,813,0,0.0,0.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
0,19.94831895828247,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
0,19.948321104049683,1694,2,125.0,127.0,0.0,169.0,1.0,,,,,,,,,,,,,,,,
0,19.949387073516846,293,0,0.0,252.0,235.0,1.0,30.0,2.0,,,,,,,,,,,,,,,
0,19.949388027191162,1634,608,1.0,,,,,,,,,,,,,,,,,,,,
0,19.94938898086548,14,73,1.0,15106.0,,,,,,,,,,,,,,,,,,,
0,19.949389934539795,852,32727,0.0,154.0,15.0,,,,,,,,,,,,,,,,,,
0,19.950371026992798,1505,511,2.0,3.0,1.0,0.0,32814.0,,,,,,,,,,,,,,,,
0,19.950371980667114,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,19.95037293434143,412,3,1.0,75.0,32813.0,625.0,,,,,,,,,,,,,,,,,
0,19.95038890838623,208,7,608.0,1.0,0.0,60.0,440.0,0.0,,,,,,,,,,,,,,,
0,19.951390981674194,51,0,-11.0,0.0,3.0,7.0,0.0,125.0,,,,,,,,,,,,,,,
0,19.95139193534851,628,0,0.0,15.0,0.0,3.0,1.0,-5.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,283.0,,,,,,
0,19.951392889022827,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,19.951394081115723,1788,0,0.0,0.0,15107.0,1.0,1.0,1717.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
0,19.951409101486206,167,0,0.0,0.0,0.0,503.0,1.0,588.0,642.0,0.0,,,,,,,,,,,,,
0,19.95238995552063,569,886,0.0,0.0,543.0,0.0,,,,,,,,,,,,,,,,,
0,19.95530605316162,1760,394,394.0,385.0,384.0,,,,,,,,,,,,,,,,,,
0,19.957349061965942,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,19.958369970321655,241,100,261.0,0.0,257.0,0.0,,,,,,,,,,,,,,,,,
0,19.95837092399597,293,0,0.0,252.0,235.0,1.0,29.0,3.0,,,,,,,,,,,,,,,
0,19.958385944366455,961,1,0.0,239.0,253.0,149.0,,,,,,,,,,,,,,,,,
0,19.959351062774658,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,19.95935297012329,208,8,608.0,1.0,0.0,59.0,440.0,0.0,,,,,,,,,,,,,,,
0,19.959353923797607,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,19.959355115890503,14,73,1.0,15109.0,,,,,,,,,,,,,,,,,,,
0,19.960407972335815,852,32727,0.0,168.0,1.0,,,,,,,,,,,,,,,,,,
0,19.960408926010132,1505,511,2.0,3.0,1.0,0.0,32813.0,,,,,,,,,,,,,,,,
0,19.960410118103027,51,0,-12.0,0.0,3.0,8.0,0.0,125.0,,,,,,,,,,,,,,,
0,19.960411071777344,738,0,3.0,1.0,0.0,-352.0,1.0,140.0,,,,,,,,,,,,,,,
0,19.961430072784424,837,1,0.0,4.0,-1.0,0.0,1.0,29.0,,,,,,,,,,,,,,,
0,19.96143102645874,1072,0,49.0,1.0,7.0,1524.0,0.0,0.0,2.0,,,,,,,,,,,,,,
0,19.961431980133057,354,0,32815.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,19.961432933807373,167,0,0.0,0.0,0.0,496.0,1.0,588.0,642.0,0.0,,,,,,,,,,,,,
0,19.96143388748169,304,0,21.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
0,19.962426900863647,1175,0,0.0,,,,,,,,,,,,,,,,,,,,
0,19.965301990509033,403,0,111.0,1.0,,,,,,,,,,,,,,,,,,,
0,19.966346979141235,526,2048,448.0,508.0,511.0,,,,,,,,,,,,,,,,,,
0,19.96634793281555,1314,0,-13.0,12.0,0.0,,,,,,,,,,,,,,,,,,
0,19.966348886489868,870,515,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,19.966350078582764,1408,115,12.0,32768.0,,,,,,,,,,,,,,,,,,,
0,19.967320919036865,1076,4864,2.0,3.0,2.0,9.0,,,,,,,,,,,,,,,,,
0,19.96732211112976,1760,398,393.0,385.0,384.0,,,,,,,,,,,,,,,,,,
0,19.967323064804077,1176,4095,4095.0,63.0,443.0,1.0,,,,,,,,,,,,,,,,,
0,19.967324018478394,560,-13,0.0,90.0,12.0,,,,,,,,,,,,,,,,,,
0,19.96834111213684,1255,18,137.0,,,,,,,,,,,,,,,,,,,,
0,19.968342065811157,1694,2,125.0,128.0,0.0,169.0,1.0,,,,,,,,,,,,,,,,
0,19.96934199333191,293,0,0.0,252.0,235.0,1.0,28.0,4.0,,,,,,,,,,,,,,,
0,19.969342947006226,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
0,19.969343900680542,14,74,1.0,15100.0,,,,,,,,,,,,,,,,,,,
0,19.969345092773438,852,32726,0.0,168.0,2.0,,,,,,,,,,,,,,,,,,
0,19.970377922058105,1505,511,2.0,3.0,1.0,0.0,32812.0,,,,,,,,,,,,,,,,
0,19.970379114151,1634,608,1.0,,,,,,,,,,,,,,,,,,,,
0,19.970380067825317,1668,10,218.0,512.0,1.0,495.0,15.0,,,,,,,,,,,,,,,,
0,19.970381021499634,1590,82,0.0,482.0,59.0,0.0,,,,,,,,,,,,,,,,,
0,19.971385955810547,727,96,3.0,3.0,,,,,,,,,,,,,,,,,,,
0,19.971386909484863,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,19.97138810157776,412,4,1.0,73.0,32813.0,625.0,,,,,,,,,,,,,,,,,
0,19.971389055252075,208,9,608.0,1.0,0.0,56.0,442.0,0.0,,,,,,,,,,,,,,,
0,19.97240400314331,51,0,-13.0,0.0,3.0,9.0,0.0,125.0,,,,,,,,,,,,,,,
0,19.972404956817627,628,0,0.0,15.0,0.0,4.0,1.0,-6.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,283.0,,,,,,
0,19.972405910491943,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,19.97240710258484,167,0,0.0,0.0,0.0,497.0,1.0,588.0,642.0,0.0,,,,,,,,,,,,,
0,19.9733989238739,722,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
0,19.973401069641113,1459,0,0.0,0.0,0.0,-12.0,,,,,,,,,,,,,,,,,
0,19.973402976989746,996,77,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,19.974431037902832,1628,0,285.0,38.0,117.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
0,19.97443199157715,1399,1,163.0,,,,,,,,,,,,,,,,,,,,
0,19.975438117980957,1760,398,392.0,386.0,385.0,,,,,,,,,,,,,,,,,,
0,19.978100061416626,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,19.97810196876526,186,105,8238.0,0.0,1.0,0.0,0.0,330.0,0.0,,,,,,,,,,,,,,
0,19.978102922439575,293,0,0.0,252.0,235.0,1.0,27.0,5.0,,,,,,,,,,,,,,,
1,19.9790780544281,1255,18,255.0,,,,,,,,,,,,,,,,,,,,
0,19.979079961776733,208,10,608.0,1.0,0.0,55.0,442.0,0.0,,,,,,,,,,,,,,,
0,19.979082107543945,51,0,-14.0,0.0,3.0,10.0,0.0,125.0,,,,,,,,,,,,,,,
0,19.97908306121826,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,19.980122089385986,14,73,1.0,15091.0,,,,,,,,,,,,,,,,,,,
0,19.98012399673462,852,32726,0.0,168.0,2.0,,,,,,,,,,,,,,,,,,
0,19.980124950408936,1505,511,2.0,3.0,1.0,0.0,32812.0,,,,,,,,,,,,,,,,
0,19.980125904083252,354,0,32815.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,19.98113703727722,167,0,0.0,0.0,0.0,504.0,1.0,588.0,642.0,0.0,,,,,,,,,,,,,
0,19.981137990951538,65,0,1.0,2.0,,,,,,,,,,,,,,,,,,,
0,19.9825439453125,692,4,16665.0,0.0,0.0,93.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,
0,19.983558893203735,961,1,0.0,236.0,254.0,151.0,,,,,,,,,,,,,,,,,
0,19.985290050506592,403,0,111.0,1.0,,,,,,,,,,,,,,,,,,,
0,19.986350059509277,526,2048,449.0,509.0,511.0,,,,,,,,,,,,,,,,,,
0,19.986351013183594,1314,0,-14.0,13.0,0.0,,,,,,,,,,,,,,,,,,
0,19.98635196685791,1049,1,1.0,0.0,0.0,-1.0,1.0,6.0,2.0,,,,,,,,,,,,,,
0,19.986352920532227,870,515,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,19.987366914749146,1408,114,13.0,32768.0,,,,,,,,,,,,,,,,,,,
0,19.98736810684204,1076,5205,5.0,5.0,3.0,10.0,,,,,,,,,,,,,,,,,
0,19.987369060516357,1760,394,392.0,386.0,386.0,,,,,,,,,,,,,,,,,,
0,19.987370014190674,1176,4095,4095.0,61.0,444.0,2.0,,,,,,,,,,,,,,,,,
0,19.98838710784912,1124,0,0.0,17.0,1.0,1.0,13.0,,,,,,,,,,,,,,,,
0,19.988388061523438,1277,1,1.0,72.0,1.0,590.0,48.0,1.0,27.0,148.0,2.0,,,,,,,,,,,,
0,19.988389015197754,560,-14,0.0,90.0,13.0,,,,,,,,,,,,,,,,,,
0,19.98838996887207,1694,2,125.0,127.0,0.0,169.0,1.0,,,,,,,,,,,,,,,,
0,19.989357948303223,293,0,0.0,252.0,235.0,1.0,26.0,6.0,,,,,,,,,,,,,,,
0,19.989360094070435,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
0,19.989362001419067,14,73,1.0,15112.0,,,,,,,,,,,,,,,,,,,
0,19.989362955093384,852,32726,0.0,166.0,4.0,,,,,,,,,,,,,,,,,,
0,19.9893639087677,1505,511,2.0,3.0,1.0,0.0,32814.0,,,,,,,,,,,,,,,,
0,19.990355968475342,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,19.990356922149658,1634,608,1.0,,,,,,,,,,,,,,,,,,,,
0,19.990358114242554,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,19.99035906791687,412,5,1.0,71.0,32813.0,625.0,,,,,,,,,,,,,,,,,
0,19.991377115249634,208,11,608.0,1.0,0.0,53.0,443.0,0.0,,,,,,,,,,,,,,,
0,19.99137806892395,51,0,-15.0,0.0,3.0,11.0,0.0,125.0,,,,,,,,,,,,,,,
0,19.991379022598267,628,0,0.0,15.0,0.0,5.0,1.0,-7.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,283.0,,,,,,
0,19.991379976272583,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,19.99237298965454,167,0,0.0,0.0,0.0,503.0,1.0,588.0,642.0,0.0,,,,,,,,,,,,,
0,19.992373943328857,1031,1,0.0,0.0,0.0,5.0,31.0,351.0,0.0,0.0,1.0,0.0,123.0,1.0,,,,,,,,,
0,19.995328903198242,1760,390,392.0,387.0,386.0,,,,,,,,,,,,,,,,,,
0,19.997392892837524,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,19.99840998649597,663,0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0
0,19.998410940170288,293,0,0.0,252.0,235.0,1.0,25.0,7.0,,,,,,,,,,,,,,,
0,19.998411893844604,208,12,608.0,1.0,0.0,52.0,443.0,0.0,,,,,,,,,,,,,,,
0,19.99941396713257,51,0,-16.0,0.0,3.0,12.0,0.0,125.0,,,,,,,,,,,,,,,
0,19.99941611289978,1455,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,,,,,,
0,19.999417066574097,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,19.999418020248413,14,73,1.0,15109.0,,,,,,,,,,,,,,,,,,,
0,20.00040102005005,852,32726,0.0,165.0,5.0,,,,,,,,,,,,,,,,,,
0,20.00041699409485,1505,511,2.0,3.0,1.0,0.0,32814.0,,,,,,,,,,,,,,,,
0,20.000417947769165,354,0,32815.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,20.00041890144348,167,0,0.0,0.0,0.0,497.0,1.0,588.0,642.0,0.0,,,,,,,,,,,,,
0,20.001424074172974,244,2,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,
0,20.00142502784729,813,0,0.0,0.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
0,20.004332065582275,1413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
0,20.005364894866943,403,0,111.0,1.0,,,,,,,,,,,,,,,,,,,
0,20.00637197494507,526,2047,449.0,509.0,511.0,,,,,,,,,,,,,,,,,,
0,20.006372928619385,1314,0,-15.0,14.0,0.0,,,,,,,,,,,,,,,,,,
0,20.0063738822937,1398,-1,0.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,
0,20.006375074386597,870,515,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,20.00734305381775,1408,113,14.0,32768.0,,,,,,,,,,,,,,,,,,,
0,20.007344007492065,1076,5461,6.0,6.0,5.0,12.0,,,,,,,,,,,,,,,,,
0,20.007344961166382,1760,390,392.0,387.0,388.0,,,,,,,,,,,,,,,,,,
0,20.0073459148407,1176,4095,4095.0,58.0,446.0,3.0,,,,,,,,,,,,,,,,,
0,20.00836205482483,560,-15,0.0,90.0,14.0,,,,,,,,,,,,,,,,,,
0,20.008363008499146,961,1,0.0,237.0,250.0,154.0,,,,,,,,,,,,,,,,,
0,20.008363962173462,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
0,20.00836491584778,1694,2,125.0,127.0,0.0,169.0,1.0,,,,,,,,,,,,,,,,
0,20.009362936019897,1634,608,1.0,,,,,,,,,,,,,,,,,,,,
0,20.009363889694214,293,0,0.0,252.0,235.0,1.0,24.0,8.0,,,,,,,,,,,,,,,
0,20.00936508178711,14,73,1.0,15100.0,,,,,,,,,,,,,,,,,,,
0,20.009366035461426,852,32726,0.0,165.0,5.0,,,,,,,,,,,,,,,,,,
0,20.010413885116577,1505,511,2.0,3.0,1.0,0.0,32812.0,,,,,,,,,,,,,,,,
0,20.010415077209473,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,20.01041603088379,412,6,1.0,70.0,32812.0,625.0,,,,,,,,,,,,,,,,,
0,20.010416984558105,208,13,608.0,1.0,0.0,49.0,445.0,0.0,,,,,,,,,,,,,,,
0,20.010417938232422,51,0,-17.0,0.0,3.0,13.0,0.0,125.0,,,,,,,,,,,,,,,
0,20.011411905288696,628,0,0.0,15.0,0.0,6.0,1.0,-8.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,282.0,,,,,,
0,20.011413097381592,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,20.011414051055908,167,0,0.0,0.0,0.0,498.0,1.0,588.0,642.0,0.0,,,,,,,,,,,,,
0,20.011415004730225,61,0,118.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,20.012454986572266,60,1,49.0,,,,,,,,,,,,,,,,,,,,
0,20.012460947036743,519,1,1.0,1.0,1.0,1.0,148.0,-6.0,0.0,1.0,1.0,26.0,,,,,,,,,,,
0,20.01246190071106,1225,100,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,,,,,,,,,,,,,
0,20.012463092803955,470,0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,
0,20.013477087020874,1227,-1,,,,,,,,,,,,,,,,,,,,,
0,20.01347804069519,640,0,3.0,-1.0,7.0,0.0,,,,,,,,,,,,,,,,,
0,20.015307903289795,1760,394,391.0,388.0,388.0,,,,,,,,,,,,,,,,,,
0,20.017343044281006,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,20.018352031707764,186,105,8238.0,0.0,1.0,0.0,0.0,331.0,0.0,,,,,,,,,,,,,,
0,20.01835298538208,293,0,0.0,252.0,235.0,1.0,23.0,9.0,,,,,,,,,,,,,,,
0,20.018353939056396,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,20.019351959228516,208,14,608.0,1.0,0.0,48.0,445.0,0.0,,,,,,,,,,,,,,,
0,20.019352912902832,51,0,-18.0,0.0,3.0,14.0,0.0,125.0,,,,,,,,,,,,,,,
0,20.019354104995728,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,20.019355058670044,14,73,1.0,15103.0,,,,,,,,,,,,,,,,,,,
0,20.020386934280396,852,32726,0.0,163.0,7.0,,,,,,,,,,,,,,,,,,
0,20.020387887954712,1505,511,2.0,3.0,1.0,0.0,32813.0,,,,,,,,,,,,,,,,
0,20.020389080047607,354,0,32815.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,20.020390033721924,167,0,0.0,0.0,0.0,505.0,1.0,588.0,642.0,0.0,,,,,,,,,,,,,
0,20.02135705947876,1399,1,164.0,,,,,,,,,,,,,,,,,,,,
0,20.025329113006592,403,0,111.0,1.0,,,,,,,,,,,,,,,,,,,
0,20.026351928710938,526,2048,449.0,510.0,511.0,,,,,,,,,,,,,,,,,,
0,20.026352882385254,1314,0,-16.0,15.0,0.0,,,,,,,,,,,,,,,,,,
0,20.02635407447815,870,515,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,20.02637004852295,1408,112,15.0,32768.0,,,,,,,,,,,,,,,,,,,
0,20.02735209465027,1076,5717,8.0,8.0,6.0,13.0,,,,,,,,,,,,,,,,,
0,20.027353048324585,1760,394,391.0,388.0,389.0,,,,,,,,,,,,,,,,,,
0,20.0273540019989,1176,4095,4095.0,55.0,448.0,4.0,,,,,,,,,,,,,,,,,
0,20.027354955673218,560,-16,0.0,91.0,15.0,,,,,,,,,,,,,,,,,,
0,20.028372049331665,705,0,-98.0,-1.0,-106.0,1.0,1.0,92.0,156.0,,,,,,,,,,,,,,
0,20.02837300300598,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
0,20.028373956680298,1694,2,125.0,127.0,0.0,169.0,1.0,,,,,,,,,,,,,,,,
0,20.029372930526733,293,0,0.0,252.0,235.0,1.0,22.0,10.0,,,,,,,,,,,,,,,
0,20.02937388420105,1634,608,1.0,,,,,,,,,,,,,,,,,,,,
0,20.029375076293945,14,73,1.0,15115.0,,,,,,,,,,,,,,,,,,,
0,20.02937602996826,852,32726,0.0,163.0,7.0,,,,,,,,,,,,,,,,,,
0,20.030394077301025,1505,511,2.0,3.0,1.0,0.0,32814.0,,,,,,,,,,,,,,,,
